path,dataset_source,class_label,width,height,aspect_ratio,format,file_size_bytes,md5_hash,sha256,quality_score,phash,quality_flag,blur_score,resolution_ok,aspect_ratio_ok,cluster_id,split,export_path
data_sources/ai_generated/Synthbuster/dalle2__r01292fd8t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,ce1c17c9b3397b7b9dfe9e4dfa1caf5a,bf2601af0994093db5525778c7fc1b610093f4a6241f766d7977d4408e324c9b,1.0,9ba464b3cb1c27f0,ok,126.14120569159331,True,True,cluster_02064,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01292fd8t.png
data_sources/ai_generated/Synthbuster/dalle2__r0150031ft.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,09a635c4ea01090fb1ad149324d18bb3,6bdaaa379f5c98ea97151ccef2454d1beb00315a5bacd226ca4a83a1f34966f0,1.0,b3fb8181879756a4,ok,949.495883402411,True,True,cluster_02070,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0150031ft.png
data_sources/ai_generated/Synthbuster/dalle2__r01559391t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,8607d525ee70d2b6029e38cbab68ea71,c8b0724dc26684a933383dea18bb79b54f7bb9fda204e5650a5c6bc3fb76d6f7,1.0,d919990b605e7f25,ok,953.1532846250011,True,True,cluster_02072,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01559391t.png
data_sources/ai_generated/Synthbuster/dalle2__r015b453ft.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,078fbd0a2aab729638b66dc819bbb108,acd47e1e8cd9578b75fa144f20a3f712774310e9581a4ecfb95906b5b7a31558,1.0,d097f8e04ff80b32,ok,172.90872752930954,True,True,cluster_02073,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r015b453ft.png
data_sources/ai_generated/Synthbuster/dalle2__r0176fbcat.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,3b7fc3a44d521c339759f2eb7312e78f,18473a8e70f8c652cf35f46db6b36f0ece999aeba02fc12219f3af84d081088c,1.0,cbeb08ddd0181fe1,ok,541.8839297389629,True,True,cluster_02074,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0176fbcat.png
data_sources/ai_generated/Synthbuster/dalle2__r017904f0t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,b948928c941de73a890e692c9adec193,0d831f0d10aa252bdb36ac6d52c7b0c6eb1743e79d3fa32c2edc994b6a1b7bc2,1.0,cdeb7211a5e14c5a,ok,1032.0250088966845,True,True,cluster_02075,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r017904f0t.png
data_sources/ai_generated/Synthbuster/dalle2__r019eb1cbt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,1754d7eb06d1132bd71baed12452d032,8c9f90739c586c2087b15d412eace1f39384a71b5d0a841b9c29f191adc19430,1.0,8b970c47f3e78930,ok,931.366267734931,True,True,cluster_02079,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r019eb1cbt.png
data_sources/ai_generated/Synthbuster/dalle2__r01a31693t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,968769efd99e9157f6eac1085fd36be0,8f33dbde7797e1126839c43cae64c81c4f2bc7a8ad1dbef7ff3ef8334c20ce2b,1.0,c534cbc5b263f622,ok,572.2578418464243,True,True,cluster_02080,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01a31693t.png
data_sources/ai_generated/Synthbuster/dalle2__r01b3f004t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,783cb551fc713edbca6c541e3d5ea4f7,2af7d68f7778f67a5e054b841ae9524d38ab567dc180bd1c99d1f731867a7680,1.0,eb85e9163a9331c3,ok,455.8221924922509,True,True,cluster_02082,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01b3f004t.png
data_sources/ai_generated/Synthbuster/dalle2__r01c95f68t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,80f56d75bb2b41fa094db59c3e78e7d3,736ccd6b6983cb0fa66bddb6811af2e6212d2fd709f7ce675ff1b27986ac9950,1.0,8b782f75d0dfc00a,ok,1426.3497037865732,True,True,cluster_02084,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01c95f68t.png
data_sources/ai_generated/Synthbuster/dalle2__r01cf60c7t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,b4b4b405acb94be651457dadfc6aae09,b88366059fd8fa81f3afbf97d2829527da071ea5bd1a344ab43d28adbe238212,1.0,a4c31f9c3b3d4c64,ok,148.65442644114592,True,True,cluster_02086,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r01cf60c7t.png
data_sources/ai_generated/Synthbuster/dalle2__r02059ab4t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,1931afeb5e0737172044bd0ddabf1704,4f8bef2c85c1d4d71910d550afa6aeee5e615158ccd15073379e5675b7c7f20b,1.0,ce3992e58dca9ce0,ok,126.39018037042024,True,True,cluster_02090,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r02059ab4t.png
data_sources/ai_generated/Synthbuster/dalle2__r0207a52ct.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,715fb5d77aa9ec686c3a4a9a17a696c0,2d05e707d34fdeb27fc1b5a2db237a7b00b4432aac194fba44b405a3ce2751cb,1.0,b78ec676a0e1b382,ok,194.20951625723586,True,True,cluster_02091,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0207a52ct.png
data_sources/ai_generated/Synthbuster/dalle2__r02508493t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,2e045a77816246edb4cf33ee8f95f4f2,e4d245b76ffc9e40ef49c4a37dbe6fbc123ad5ed93c69936200d028000ee0ec6,1.0,f9126cd6897cc0b5,ok,1310.9702144459502,True,True,cluster_02098,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r02508493t.png
data_sources/ai_generated/Synthbuster/dalle2__r026cedb7t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,41fa97b7df40f4468fd533204dc17381,7044df59958e2770c96361623b28f4c2d959016e991affc333baf3762fa4da73,1.0,bd88356bad3c6834,ok,726.9485738178034,True,True,cluster_02102,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r026cedb7t.png
data_sources/ai_generated/Synthbuster/dalle2__r0281b52at.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,f8f2bc1de255e0ceb5c3ee1f0e8bdf75,358e2b93e8fe23f25df3342595abe0e6e8adc52776c80f7c339b4f2ce87227d6,1.0,b99cd6e2e23dc602,ok,447.12780539538653,True,True,cluster_02105,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0281b52at.png
data_sources/ai_generated/Synthbuster/dalle2__r0284aa1at.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,a7f057adc29b845261c37199d83b4bdb,7a58580f018b2ca259aba898b4dbeecbb29fde9ffd8351e6f2268aa377de9199,1.0,a52dbc532d8c726c,ok,466.8449111941726,True,True,cluster_02107,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0284aa1at.png
data_sources/ai_generated/Synthbuster/dalle2__r0288b58ct.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,ad50bf05e33f5e7f77f0d16dae1aa6ee,4cb9ab1ab352b03b7b37ad1fc47a32fed1acf7c40a49593a3317cc011f0c8484,1.0,832da1c346f071fb,ok,2373.516648484182,True,True,cluster_02110,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0288b58ct.png
data_sources/ai_generated/Synthbuster/dalle2__r02b3a1ddt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,3755a5d22d8e38d5ffbe1c73b21d9cfe,2837e484f41cf98188968e05a7e3b8447bb9f04d1f7be334214688e7c82d8e35,1.0,f0b44a3f075b07f0,ok,115.63657262740796,True,True,cluster_02115,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r02b3a1ddt.png
data_sources/ai_generated/Synthbuster/dalle2__r02e1abe2t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,5cf28a08b7f0f49b1e14652e244db84d,41f45b59b80276d738bf64a1d466aafe8d43a6ab2ab09857a13a0a1590771fca,1.0,802656cb5f3469db,ok,340.8323491014271,True,True,cluster_02118,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r02e1abe2t.png
data_sources/ai_generated/Synthbuster/dalle2__r02f5c155t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,7d672e03619760f16e5f1f337fd519e0,b31c6c7294e58ff648ac0a5375218a97915c8654d2192e636f91482ec6789c05,1.0,c0d8afbec24d6e12,ok,577.1363657128204,True,True,cluster_02120,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r02f5c155t.png
data_sources/ai_generated/Synthbuster/dalle2__r0314c3f9t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,1cd52af9e49d6a4914bb997a0d025f96,d75342a471fefea33904a7739abc107461924f7aacf254769bfadf893f8a857e,1.0,b41595b4a98b36dc,ok,1082.6207381931454,True,True,cluster_02122,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0314c3f9t.png
data_sources/ai_generated/Synthbuster/dalle2__r031917act.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,2406fca129dfc7e78b2e17d5c2af068f,a3da657d7f576198d18d8fc390ca55cd6dc1197d6924ba7c2eb34a6e244b2d2c,1.0,c3c7cf8e9c54a0a3,ok,777.9394854874954,True,True,cluster_02123,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r031917act.png
data_sources/ai_generated/Synthbuster/dalle2__r033daaa0t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,739a3a25b19181039da5817d3f0fa45b,19fff8f87f89d76bb4951b9ce417c96869ee7849b1956133ab00b04ffcd9229d,1.0,9399999353e5a62c,ok,169.85101789000962,True,True,cluster_02126,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r033daaa0t.png
data_sources/ai_generated/Synthbuster/dalle2__r0356ea60t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,23d36d93f03d34932e529642a75a53c8,ff799d0c0bf96fc024191d73135608177634eddead490b0b53a2807ee9e74aff,1.0,c0945517d92fb34d,ok,703.6801700372441,True,True,cluster_02130,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0356ea60t.png
data_sources/ai_generated/Synthbuster/dalle2__r035ef2c2t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,34f21251d89f660a3db1ebc0e0be2a1e,32cc78b0562fdd48dc30f9e74243973db919b45fad62ec4d7cb4b98dde559891,1.0,80b36d3ec1583e97,ok,367.86816855216966,True,True,cluster_02131,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r035ef2c2t.png
data_sources/ai_generated/Synthbuster/dalle2__r0372042dt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,dc112793ba59dbcbf914228010d0805d,d550e1311d1f7bc0990fb39a726bb8a891a8fbc21efacfd0b37e1c002629534c,1.0,b7951cbc49c33934,ok,104.61738989606147,True,True,cluster_02134,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0372042dt.png
data_sources/ai_generated/Synthbuster/dalle2__r0383e9c3t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,731ab08c6a39b3e5c9f9a58ca099d8ec,d0866d3a2afb8c8b8846fa376045674c7cbf2e57e61951e69b5e1e28ea23731c,1.0,c15b31cd17aa5972,ok,274.7137389249074,True,True,cluster_02136,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0383e9c3t.png
data_sources/ai_generated/Synthbuster/dalle2__r038922cbt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,b3f37aec77108aae66c78b132529cacd,658ccf02f272abb077c2789977ee533c783edee5ffdfb45c6594e09445b43fb0,1.0,99cee439436c9c36,ok,958.8235538272274,True,True,cluster_02138,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r038922cbt.png
data_sources/ai_generated/Synthbuster/dalle2__r03aa5df1t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,9cb6406c0f5bcd047fd1a3d5aa78b37b,ccc32f1e34101f120a5f9490ef89a93d1a466ab59caf09f129ed69b182dcab2d,1.0,b66932c318db6399,ok,785.8984194558834,True,True,cluster_02142,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r03aa5df1t.png
data_sources/ai_generated/Synthbuster/dalle2__r03bf5648t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,87d537a08ba5e752dcf907dc7127c949,8bcddc460c4f7b615e4a04982eca6e7653ead35d3cdec5f51477d9ae164316bd,1.0,8c4c8cd28d39c79f,ok,1453.7727002721367,True,True,cluster_02144,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r03bf5648t.png
data_sources/ai_generated/Synthbuster/dalle2__r03f70ccdt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,eb3dbc2730290c323fa3500ea29906a1,0b96f616d664bbf8230fca157728755dfbc7cb9c19fc2bd5a7229eb4c493dccb,1.0,9f9ff07cd8c34060,ok,125.88049465261335,True,True,cluster_02149,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r03f70ccdt.png
data_sources/ai_generated/Synthbuster/dalle2__r040b3002t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,ed4182f3b88367b6401b49d29837093d,322b950e9bc58769e1b5c5ff148c26b45c798ce9d7a53790e353e18361df1c61,1.0,959c1d7ef18301c7,ok,896.3888925346216,True,True,cluster_02151,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r040b3002t.png
data_sources/ai_generated/Synthbuster/dalle2__r040bf4a5t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,9c662fa3a379af59039246ecff5589ae,55cbbdc8eb0c4adb883d0fe7ef33dab49745cdb44a62ccc10d70d2c961c00d98,1.0,93d6ec532fe31124,ok,913.2396082071779,True,True,cluster_02152,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r040bf4a5t.png
data_sources/ai_generated/Synthbuster/dalle2__r04172edct.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,f3ab8e9643a53ae95513195705b1a532,4097b589e3e83b109d50e77a3dc9a6dc00980a78563769e888bfd1608d6f7ec5,1.0,a7f0db1c6d0622b3,ok,3660.32754509622,True,True,cluster_02155,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04172edct.png
data_sources/ai_generated/Synthbuster/dalle2__r042d5308t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,b464dfcaba2f258f1bf14fac04805d4d,7862ee158dcbdecb5ff72360981cede9b2c4c7c9bf2bd81da941b911c9068dda,1.0,d1e1c713d01af03f,ok,1181.8018513366612,True,True,cluster_02159,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r042d5308t.png
data_sources/ai_generated/Synthbuster/dalle2__r042d7b17t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,ab5550b49781d1144755fa07fcfee9d0,9680611dd471208f5c41867cd58d0688e46635f9e653db98f323cf01e9a79626,1.0,c7c2ee881819b3bb,ok,1062.767657238705,True,True,cluster_02160,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r042d7b17t.png
data_sources/ai_generated/Synthbuster/dalle2__r0450c4c0t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,bef3cb89bc7085627cf603f6f51d7fcf,4fda700084d4cda6baf3aad59b57a1886040434af7f9e8c09603e35e1c8b20fd,1.0,af286c9366649b9a,ok,304.1597968165287,True,True,cluster_02165,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r0450c4c0t.png
data_sources/ai_generated/Synthbuster/dalle2__r04c11390t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,3b559fd9df357a415beca734b2c1cc7a,9d6c744c081f9c4477f71d2fa3cba1fd7c86984a72e4528f46e7b0b1b24fc555,1.0,8638d5a5983f68d6,ok,267.56344464315043,True,True,cluster_02178,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04c11390t.png
data_sources/ai_generated/Synthbuster/dalle2__r04c566a0t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,203c9c5b889b5a33154395c1f9071139,d676e8aaa1987f5f75e916830a3b9692d2a4101edb205550bb65ac49171af9c5,1.0,8b5566e35c32c731,ok,837.2858683303784,True,True,cluster_02179,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04c566a0t.png
data_sources/ai_generated/Synthbuster/dalle2__r04e19833t.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,9a6d2685c5256c3652edb8c430f7f10f,7e4c602a7beda004985aa9439f12bb048b70ad7e22f3b405b950db977ee4bd79,1.0,d65a9189690e8ef6,ok,696.019383948631,True,True,cluster_02180,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04e19833t.png
data_sources/ai_generated/Synthbuster/dalle2__r04e818bat.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,da9f33a29a593c269d7239561f873d8a,29879966070977fbfb7c3a751477fb3a3c531e1599240ec5204dec28d2f6ce8a,1.0,80a8bdeed6c73530,ok,159.11744017599904,True,True,cluster_02182,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04e818bat.png
data_sources/ai_generated/Synthbuster/dalle2__r04eb0d0ft.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,e0ac478037164a01105cb2f7f00a26fa,d76761155b49c90b994e78037ce7a6d81675eff4521af9a65b94deb27ce0f275,1.0,ba3af0e0e3c7c4c8,ok,2824.6527030031093,True,True,cluster_02183,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04eb0d0ft.png
data_sources/ai_generated/Synthbuster/dalle2__r04eda41ct.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,43aac086a033d880c4bd25f4065f0e22,05e60d412d5b863c97cfb83b5939e74dac27c413573e3831f9cb363d9ffe22a1,1.0,c413c3cf9c72e998,ok,919.5144390994816,True,True,cluster_02184,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r04eda41ct.png
data_sources/ai_generated/Synthbuster/dalle2__r05647b9at.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,721172ae276306cc53e212cf771b1a00,ea0b6477789fb27fe64ed24499095acb8ab6f213c80c3bdda75d70f6c1c8eed8,1.0,8c85bc392b39ccf4,ok,1054.941000476887,True,True,cluster_02193,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r05647b9at.png
data_sources/ai_generated/Synthbuster/dalle2__r056d6bebt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,2807e0e7e0a53ce32c1fc69c5557759b,873cb51850bf196d0cf4197d13f82be667bdf1f65ae38380d6b3c0065eb1ea63,1.0,abd4f8689702c6ab,ok,281.85522262017184,True,True,cluster_02195,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r056d6bebt.png
data_sources/ai_generated/Synthbuster/dalle2__r056f233bt.png,data_sources/ai_generated/Synthbuster,ai_generated,1024,1024,1.0,PNG,3147977,739bdd4a7b62db78400229518bcd7f8f,4850c229c71d82091f7f5b84d2d9e94de3e75b835079a255d78c35fe57c7d8b1,1.0,9cea956a1cadd234,ok,510.2601232750894,True,True,cluster_02197,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/dalle2__r056f233bt.png
